funs,pkgs,in_multiple_pkgs,contents,urls
rt,stats,FALSE,tidy_ks_test_all_combos.md,https://gist.githubusercontent.com/brshallo/dc3c1f2f34519ca2a8a68024bc3a22e5/raw/765403ff3d980b77141df6990630060f8bd0568a/tidy_ks_test_all_combos.md
ggplot,ggplot,FALSE,tidy_ks_test_all_combos.md,https://gist.githubusercontent.com/brshallo/dc3c1f2f34519ca2a8a68024bc3a22e5/raw/765403ff3d980b77141df6990630060f8bd0568a/tidy_ks_test_all_combos.md
aes,ggplot,FALSE,tidy_ks_test_all_combos.md,https://gist.githubusercontent.com/brshallo/dc3c1f2f34519ca2a8a68024bc3a22e5/raw/765403ff3d980b77141df6990630060f8bd0568a/tidy_ks_test_all_combos.md
geom_density,ggplot,FALSE,tidy_ks_test_all_combos.md,https://gist.githubusercontent.com/brshallo/dc3c1f2f34519ca2a8a68024bc3a22e5/raw/765403ff3d980b77141df6990630060f8bd0568a/tidy_ks_test_all_combos.md
group_by,dplyr,FALSE,tidy_ks_test_all_combos.md,https://gist.githubusercontent.com/brshallo/dc3c1f2f34519ca2a8a68024bc3a22e5/raw/765403ff3d980b77141df6990630060f8bd0568a/tidy_ks_test_all_combos.md
summarise,dplyr,FALSE,tidy_ks_test_all_combos.md,https://gist.githubusercontent.com/brshallo/dc3c1f2f34519ca2a8a68024bc3a22e5/raw/765403ff3d980b77141df6990630060f8bd0568a/tidy_ks_test_all_combos.md
list,base,FALSE,tidy_ks_test_all_combos.md,https://gist.githubusercontent.com/brshallo/dc3c1f2f34519ca2a8a68024bc3a22e5/raw/765403ff3d980b77141df6990630060f8bd0568a/tidy_ks_test_all_combos.md
mutate,dplyr,FALSE,tidy_ks_test_all_combos.md,https://gist.githubusercontent.com/brshallo/dc3c1f2f34519ca2a8a68024bc3a22e5/raw/765403ff3d980b77141df6990630060f8bd0568a/tidy_ks_test_all_combos.md
unnest,tidyr,FALSE,tidy_ks_test_all_combos.md,https://gist.githubusercontent.com/brshallo/dc3c1f2f34519ca2a8a68024bc3a22e5/raw/765403ff3d980b77141df6990630060f8bd0568a/tidy_ks_test_all_combos.md
map2,purrr,FALSE,tidy_ks_test_all_combos.md,https://gist.githubusercontent.com/brshallo/dc3c1f2f34519ca2a8a68024bc3a22e5/raw/765403ff3d980b77141df6990630060f8bd0568a/tidy_ks_test_all_combos.md
map_dbl,purrr,FALSE,tidy_ks_test_all_combos.md,https://gist.githubusercontent.com/brshallo/dc3c1f2f34519ca2a8a68024bc3a22e5/raw/765403ff3d980b77141df6990630060f8bd0568a/tidy_ks_test_all_combos.md
library,base,FALSE,boot_noboot_sims_compare.md,https://gist.githubusercontent.com/brshallo/09603bd68a0096a9328fea78c94d71ab/raw/4ad8beee9134fe14f2b7ddb2d35bfeb78d565f47/boot_noboot_sims_compare.md
ets,forecast,FALSE,boot_noboot_sims_compare.md,https://gist.githubusercontent.com/brshallo/09603bd68a0096a9328fea78c94d71ab/raw/4ad8beee9134fe14f2b7ddb2d35bfeb78d565f47/boot_noboot_sims_compare.md
vector,base,FALSE,boot_noboot_sims_compare.md,https://gist.githubusercontent.com/brshallo/09603bd68a0096a9328fea78c94d71ab/raw/4ad8beee9134fe14f2b7ddb2d35bfeb78d565f47/boot_noboot_sims_compare.md
paste0,base,FALSE,boot_noboot_sims_compare.md,https://gist.githubusercontent.com/brshallo/09603bd68a0096a9328fea78c94d71ab/raw/4ad8beee9134fe14f2b7ddb2d35bfeb78d565f47/boot_noboot_sims_compare.md
simulate,stats,FALSE,boot_noboot_sims_compare.md,https://gist.githubusercontent.com/brshallo/09603bd68a0096a9328fea78c94d71ab/raw/4ad8beee9134fe14f2b7ddb2d35bfeb78d565f47/boot_noboot_sims_compare.md
as.numeric,base,FALSE,boot_noboot_sims_compare.md,https://gist.githubusercontent.com/brshallo/09603bd68a0096a9328fea78c94d71ab/raw/4ad8beee9134fe14f2b7ddb2d35bfeb78d565f47/boot_noboot_sims_compare.md
transpose,purrr,FALSE,boot_noboot_sims_compare.md,https://gist.githubusercontent.com/brshallo/09603bd68a0096a9328fea78c94d71ab/raw/4ad8beee9134fe14f2b7ddb2d35bfeb78d565f47/boot_noboot_sims_compare.md
set_names,purrr,FALSE,boot_noboot_sims_compare.md,https://gist.githubusercontent.com/brshallo/09603bd68a0096a9328fea78c94d71ab/raw/4ad8beee9134fe14f2b7ddb2d35bfeb78d565f47/boot_noboot_sims_compare.md
as_tibble,dplyr,TRUE,boot_noboot_sims_compare.md,https://gist.githubusercontent.com/brshallo/09603bd68a0096a9328fea78c94d71ab/raw/4ad8beee9134fe14f2b7ddb2d35bfeb78d565f47/boot_noboot_sims_compare.md
unnest,tidyr,FALSE,boot_noboot_sims_compare.md,https://gist.githubusercontent.com/brshallo/09603bd68a0096a9328fea78c94d71ab/raw/4ad8beee9134fe14f2b7ddb2d35bfeb78d565f47/boot_noboot_sims_compare.md
gather,tidyr,FALSE,boot_noboot_sims_compare.md,https://gist.githubusercontent.com/brshallo/09603bd68a0096a9328fea78c94d71ab/raw/4ad8beee9134fe14f2b7ddb2d35bfeb78d565f47/boot_noboot_sims_compare.md
mutate,dplyr,FALSE,boot_noboot_sims_compare.md,https://gist.githubusercontent.com/brshallo/09603bd68a0096a9328fea78c94d71ab/raw/4ad8beee9134fe14f2b7ddb2d35bfeb78d565f47/boot_noboot_sims_compare.md
bind_rows,dplyr,FALSE,boot_noboot_sims_compare.md,https://gist.githubusercontent.com/brshallo/09603bd68a0096a9328fea78c94d71ab/raw/4ad8beee9134fe14f2b7ddb2d35bfeb78d565f47/boot_noboot_sims_compare.md
ggplot,ggplot,FALSE,boot_noboot_sims_compare.md,https://gist.githubusercontent.com/brshallo/09603bd68a0096a9328fea78c94d71ab/raw/4ad8beee9134fe14f2b7ddb2d35bfeb78d565f47/boot_noboot_sims_compare.md
aes,ggplot,FALSE,boot_noboot_sims_compare.md,https://gist.githubusercontent.com/brshallo/09603bd68a0096a9328fea78c94d71ab/raw/4ad8beee9134fe14f2b7ddb2d35bfeb78d565f47/boot_noboot_sims_compare.md
geom_density,ggplot,FALSE,boot_noboot_sims_compare.md,https://gist.githubusercontent.com/brshallo/09603bd68a0096a9328fea78c94d71ab/raw/4ad8beee9134fe14f2b7ddb2d35bfeb78d565f47/boot_noboot_sims_compare.md
facet_wrap,ggplot,FALSE,boot_noboot_sims_compare.md,https://gist.githubusercontent.com/brshallo/09603bd68a0096a9328fea78c94d71ab/raw/4ad8beee9134fe14f2b7ddb2d35bfeb78d565f47/boot_noboot_sims_compare.md
group_by,dplyr,FALSE,boot_noboot_sims_compare.md,https://gist.githubusercontent.com/brshallo/09603bd68a0096a9328fea78c94d71ab/raw/4ad8beee9134fe14f2b7ddb2d35bfeb78d565f47/boot_noboot_sims_compare.md
summarise,dplyr,FALSE,boot_noboot_sims_compare.md,https://gist.githubusercontent.com/brshallo/09603bd68a0096a9328fea78c94d71ab/raw/4ad8beee9134fe14f2b7ddb2d35bfeb78d565f47/boot_noboot_sims_compare.md
quantile,stats,FALSE,boot_noboot_sims_compare.md,https://gist.githubusercontent.com/brshallo/09603bd68a0096a9328fea78c94d71ab/raw/4ad8beee9134fe14f2b7ddb2d35bfeb78d565f47/boot_noboot_sims_compare.md
library,base,FALSE,dataframes_list-cols.md,https://gist.githubusercontent.com/brshallo/b87b2f4b3b123b6567559c32d27806db/raw/2d72a7c84b1451c518a1b29e7cfd0870f3318c09/dataframes_list-cols.md
data.frame,base,FALSE,dataframes_list-cols.md,https://gist.githubusercontent.com/brshallo/b87b2f4b3b123b6567559c32d27806db/raw/2d72a7c84b1451c518a1b29e7cfd0870f3318c09/dataframes_list-cols.md
mutate,dplyr,FALSE,dataframes_list-cols.md,https://gist.githubusercontent.com/brshallo/b87b2f4b3b123b6567559c32d27806db/raw/2d72a7c84b1451c518a1b29e7cfd0870f3318c09/dataframes_list-cols.md
list,base,FALSE,dataframes_list-cols.md,https://gist.githubusercontent.com/brshallo/b87b2f4b3b123b6567559c32d27806db/raw/2d72a7c84b1451c518a1b29e7cfd0870f3318c09/dataframes_list-cols.md
c,base,FALSE,dataframes_list-cols.md,https://gist.githubusercontent.com/brshallo/b87b2f4b3b123b6567559c32d27806db/raw/2d72a7c84b1451c518a1b29e7cfd0870f3318c09/dataframes_list-cols.md
tibble,dplyr,TRUE,dataframes_list-cols.md,https://gist.githubusercontent.com/brshallo/b87b2f4b3b123b6567559c32d27806db/raw/2d72a7c84b1451c518a1b29e7cfd0870f3318c09/dataframes_list-cols.md
I,base,FALSE,dataframes_list-cols.md,https://gist.githubusercontent.com/brshallo/b87b2f4b3b123b6567559c32d27806db/raw/2d72a7c84b1451c518a1b29e7cfd0870f3318c09/dataframes_list-cols.md
group_by,dplyr,FALSE,dataframes_list-cols.md,https://gist.githubusercontent.com/brshallo/b87b2f4b3b123b6567559c32d27806db/raw/2d72a7c84b1451c518a1b29e7cfd0870f3318c09/dataframes_list-cols.md
nest,tidyr,FALSE,dataframes_list-cols.md,https://gist.githubusercontent.com/brshallo/b87b2f4b3b123b6567559c32d27806db/raw/2d72a7c84b1451c518a1b29e7cfd0870f3318c09/dataframes_list-cols.md
library,base,FALSE,collapse_names.R,https://gist.githubusercontent.com/brshallo/45ccf6c350d966debd8876bc9efc5fc4/raw/99235face5e3b3f0ebc63d9c25791a0eee516b69/collapse_names.R
c,base,FALSE,collapse_names.R,https://gist.githubusercontent.com/brshallo/45ccf6c350d966debd8876bc9efc5fc4/raw/99235face5e3b3f0ebc63d9c25791a0eee516b69/collapse_names.R
str_split,stringr,FALSE,collapse_names.R,https://gist.githubusercontent.com/brshallo/45ccf6c350d966debd8876bc9efc5fc4/raw/99235face5e3b3f0ebc63d9c25791a0eee516b69/collapse_names.R
str_c,stringr,FALSE,collapse_names.R,https://gist.githubusercontent.com/brshallo/45ccf6c350d966debd8876bc9efc5fc4/raw/99235face5e3b3f0ebc63d9c25791a0eee516b69/collapse_names.R
library,base,FALSE,boot_sim_stlm.md,https://gist.githubusercontent.com/brshallo/f94085d5120f8034c82b51dde03018fe/raw/2600ba9f3d058442e968e73e1a26689233a8a918/boot_sim_stlm.md
bld.mbb.bootstrap,forecast,TRUE,boot_sim_stlm.md,https://gist.githubusercontent.com/brshallo/f94085d5120f8034c82b51dde03018fe/raw/2600ba9f3d058442e968e73e1a26689233a8a918/boot_sim_stlm.md
fun,(unknown),FALSE,boot_sim_stlm.md,https://gist.githubusercontent.com/brshallo/f94085d5120f8034c82b51dde03018fe/raw/2600ba9f3d058442e968e73e1a26689233a8a918/boot_sim_stlm.md
source_gist,devtools,FALSE,boot_sim_stlm.md,https://gist.githubusercontent.com/brshallo/f94085d5120f8034c82b51dde03018fe/raw/2600ba9f3d058442e968e73e1a26689233a8a918/boot_sim_stlm.md
set.seed,base,FALSE,boot_sim_stlm.md,https://gist.githubusercontent.com/brshallo/f94085d5120f8034c82b51dde03018fe/raw/2600ba9f3d058442e968e73e1a26689233a8a918/boot_sim_stlm.md
ts,stats,FALSE,boot_sim_stlm.md,https://gist.githubusercontent.com/brshallo/f94085d5120f8034c82b51dde03018fe/raw/2600ba9f3d058442e968e73e1a26689233a8a918/boot_sim_stlm.md
rnorm,stats,FALSE,boot_sim_stlm.md,https://gist.githubusercontent.com/brshallo/f94085d5120f8034c82b51dde03018fe/raw/2600ba9f3d058442e968e73e1a26689233a8a918/boot_sim_stlm.md
c,base,FALSE,boot_sim_stlm.md,https://gist.githubusercontent.com/brshallo/f94085d5120f8034c82b51dde03018fe/raw/2600ba9f3d058442e968e73e1a26689233a8a918/boot_sim_stlm.md
boot_mod_refit,(unknown),FALSE,boot_sim_stlm.md,https://gist.githubusercontent.com/brshallo/f94085d5120f8034c82b51dde03018fe/raw/2600ba9f3d058442e968e73e1a26689233a8a918/boot_sim_stlm.md
simulate_stlm,(unknown),FALSE,boot_sim_stlm.md,https://gist.githubusercontent.com/brshallo/f94085d5120f8034c82b51dde03018fe/raw/2600ba9f3d058442e968e73e1a26689233a8a918/boot_sim_stlm.md
stlm,forecast,FALSE,boot_sim_stlm.md,https://gist.githubusercontent.com/brshallo/f94085d5120f8034c82b51dde03018fe/raw/2600ba9f3d058442e968e73e1a26689233a8a918/boot_sim_stlm.md
forecast,forecast,FALSE,boot_sim_stlm.md,https://gist.githubusercontent.com/brshallo/f94085d5120f8034c82b51dde03018fe/raw/2600ba9f3d058442e968e73e1a26689233a8a918/boot_sim_stlm.md
is.null,base,FALSE,simulate_stlm_trend.R,https://gist.githubusercontent.com/brshallo/4b93d0cf48937da6de06ffcffaed2b57/raw/21d25c7257be848a546a414834972d28d92f76ab/simulate_stlm_trend.R
nrow,base,FALSE,simulate_stlm_trend.R,https://gist.githubusercontent.com/brshallo/4b93d0cf48937da6de06ffcffaed2b57/raw/21d25c7257be848a546a414834972d28d92f76ab/simulate_stlm_trend.R
as.matrix,base,FALSE,simulate_stlm_trend.R,https://gist.githubusercontent.com/brshallo/4b93d0cf48937da6de06ffcffaed2b57/raw/21d25c7257be848a546a414834972d28d92f76ab/simulate_stlm_trend.R
stop,base,FALSE,simulate_stlm_trend.R,https://gist.githubusercontent.com/brshallo/4b93d0cf48937da6de06ffcffaed2b57/raw/21d25c7257be848a546a414834972d28d92f76ab/simulate_stlm_trend.R
attributes,base,FALSE,simulate_stlm_trend.R,https://gist.githubusercontent.com/brshallo/4b93d0cf48937da6de06ffcffaed2b57/raw/21d25c7257be848a546a414834972d28d92f76ab/simulate_stlm_trend.R
matrix,base,FALSE,simulate_stlm_trend.R,https://gist.githubusercontent.com/brshallo/4b93d0cf48937da6de06ffcffaed2b57/raw/21d25c7257be848a546a414834972d28d92f76ab/simulate_stlm_trend.R
length,base,FALSE,simulate_stlm_trend.R,https://gist.githubusercontent.com/brshallo/4b93d0cf48937da6de06ffcffaed2b57/raw/21d25c7257be848a546a414834972d28d92f76ab/simulate_stlm_trend.R
seq_along,base,FALSE,simulate_stlm_trend.R,https://gist.githubusercontent.com/brshallo/4b93d0cf48937da6de06ffcffaed2b57/raw/21d25c7257be848a546a414834972d28d92f76ab/simulate_stlm_trend.R
NROW,base,FALSE,simulate_stlm_trend.R,https://gist.githubusercontent.com/brshallo/4b93d0cf48937da6de06ffcffaed2b57/raw/21d25c7257be848a546a414834972d28d92f76ab/simulate_stlm_trend.R
paste0,base,FALSE,simulate_stlm_trend.R,https://gist.githubusercontent.com/brshallo/4b93d0cf48937da6de06ffcffaed2b57/raw/21d25c7257be848a546a414834972d28d92f76ab/simulate_stlm_trend.R
round,base,FALSE,simulate_stlm_trend.R,https://gist.githubusercontent.com/brshallo/4b93d0cf48937da6de06ffcffaed2b57/raw/21d25c7257be848a546a414834972d28d92f76ab/simulate_stlm_trend.R
rep,base,FALSE,simulate_stlm_trend.R,https://gist.githubusercontent.com/brshallo/4b93d0cf48937da6de06ffcffaed2b57/raw/21d25c7257be848a546a414834972d28d92f76ab/simulate_stlm_trend.R
rev,base,FALSE,simulate_stlm_trend.R,https://gist.githubusercontent.com/brshallo/4b93d0cf48937da6de06ffcffaed2b57/raw/21d25c7257be848a546a414834972d28d92f76ab/simulate_stlm_trend.R
seq_len,base,FALSE,simulate_stlm_trend.R,https://gist.githubusercontent.com/brshallo/4b93d0cf48937da6de06ffcffaed2b57/raw/21d25c7257be848a546a414834972d28d92f76ab/simulate_stlm_trend.R
trunc,base,FALSE,simulate_stlm_trend.R,https://gist.githubusercontent.com/brshallo/4b93d0cf48937da6de06ffcffaed2b57/raw/21d25c7257be848a546a414834972d28d92f76ab/simulate_stlm_trend.R
rowSums,base,FALSE,simulate_stlm_trend.R,https://gist.githubusercontent.com/brshallo/4b93d0cf48937da6de06ffcffaed2b57/raw/21d25c7257be848a546a414834972d28d92f76ab/simulate_stlm_trend.R
grep,base,FALSE,simulate_stlm_trend.R,https://gist.githubusercontent.com/brshallo/4b93d0cf48937da6de06ffcffaed2b57/raw/21d25c7257be848a546a414834972d28d92f76ab/simulate_stlm_trend.R
colnames,base,FALSE,simulate_stlm_trend.R,https://gist.githubusercontent.com/brshallo/4b93d0cf48937da6de06ffcffaed2b57/raw/21d25c7257be848a546a414834972d28d92f76ab/simulate_stlm_trend.R
is.element,base,FALSE,simulate_stlm_trend.R,https://gist.githubusercontent.com/brshallo/4b93d0cf48937da6de06ffcffaed2b57/raw/21d25c7257be848a546a414834972d28d92f76ab/simulate_stlm_trend.R
class,base,FALSE,simulate_stlm_trend.R,https://gist.githubusercontent.com/brshallo/4b93d0cf48937da6de06ffcffaed2b57/raw/21d25c7257be848a546a414834972d28d92f76ab/simulate_stlm_trend.R
simulate,stats,FALSE,simulate_stlm_trend.R,https://gist.githubusercontent.com/brshallo/4b93d0cf48937da6de06ffcffaed2b57/raw/21d25c7257be848a546a414834972d28d92f76ab/simulate_stlm_trend.R
library,base,FALSE,simulate_stlm_example.md,https://gist.githubusercontent.com/brshallo/34442675e89e374781a9148fa98e4a31/raw/ed294132d1482a94e3ca1ec5c52c5636f02da8f2/simulate_stlm_example.md
source_gist,devtools,FALSE,simulate_stlm_example.md,https://gist.githubusercontent.com/brshallo/34442675e89e374781a9148fa98e4a31/raw/ed294132d1482a94e3ca1ec5c52c5636f02da8f2/simulate_stlm_example.md
set.seed,base,FALSE,simulate_stlm_example.md,https://gist.githubusercontent.com/brshallo/34442675e89e374781a9148fa98e4a31/raw/ed294132d1482a94e3ca1ec5c52c5636f02da8f2/simulate_stlm_example.md
ts,stats,FALSE,simulate_stlm_example.md,https://gist.githubusercontent.com/brshallo/34442675e89e374781a9148fa98e4a31/raw/ed294132d1482a94e3ca1ec5c52c5636f02da8f2/simulate_stlm_example.md
rnorm,stats,FALSE,simulate_stlm_example.md,https://gist.githubusercontent.com/brshallo/34442675e89e374781a9148fa98e4a31/raw/ed294132d1482a94e3ca1ec5c52c5636f02da8f2/simulate_stlm_example.md
c,base,FALSE,simulate_stlm_example.md,https://gist.githubusercontent.com/brshallo/34442675e89e374781a9148fa98e4a31/raw/ed294132d1482a94e3ca1ec5c52c5636f02da8f2/simulate_stlm_example.md
stlm,forecast,FALSE,simulate_stlm_example.md,https://gist.githubusercontent.com/brshallo/34442675e89e374781a9148fa98e4a31/raw/ed294132d1482a94e3ca1ec5c52c5636f02da8f2/simulate_stlm_example.md
ets,forecast,FALSE,simulate_stlm_example.md,https://gist.githubusercontent.com/brshallo/34442675e89e374781a9148fa98e4a31/raw/ed294132d1482a94e3ca1ec5c52c5636f02da8f2/simulate_stlm_example.md
tibble,dplyr,TRUE,simulate_stlm_example.md,https://gist.githubusercontent.com/brshallo/34442675e89e374781a9148fa98e4a31/raw/ed294132d1482a94e3ca1ec5c52c5636f02da8f2/simulate_stlm_example.md
list,base,FALSE,simulate_stlm_example.md,https://gist.githubusercontent.com/brshallo/34442675e89e374781a9148fa98e4a31/raw/ed294132d1482a94e3ca1ec5c52c5636f02da8f2/simulate_stlm_example.md
mutate,dplyr,FALSE,simulate_stlm_example.md,https://gist.githubusercontent.com/brshallo/34442675e89e374781a9148fa98e4a31/raw/ed294132d1482a94e3ca1ec5c52c5636f02da8f2/simulate_stlm_example.md
map,purrr,FALSE,simulate_stlm_example.md,https://gist.githubusercontent.com/brshallo/34442675e89e374781a9148fa98e4a31/raw/ed294132d1482a94e3ca1ec5c52c5636f02da8f2/simulate_stlm_example.md
map_dbl,purrr,FALSE,simulate_stlm_example.md,https://gist.githubusercontent.com/brshallo/34442675e89e374781a9148fa98e4a31/raw/ed294132d1482a94e3ca1ec5c52c5636f02da8f2/simulate_stlm_example.md
gather,tidyr,FALSE,simulate_stlm_example.md,https://gist.githubusercontent.com/brshallo/34442675e89e374781a9148fa98e4a31/raw/ed294132d1482a94e3ca1ec5c52c5636f02da8f2/simulate_stlm_example.md
ggplot,ggplot,FALSE,simulate_stlm_example.md,https://gist.githubusercontent.com/brshallo/34442675e89e374781a9148fa98e4a31/raw/ed294132d1482a94e3ca1ec5c52c5636f02da8f2/simulate_stlm_example.md
aes,ggplot,FALSE,simulate_stlm_example.md,https://gist.githubusercontent.com/brshallo/34442675e89e374781a9148fa98e4a31/raw/ed294132d1482a94e3ca1ec5c52c5636f02da8f2/simulate_stlm_example.md
geom_density,ggplot,FALSE,simulate_stlm_example.md,https://gist.githubusercontent.com/brshallo/34442675e89e374781a9148fa98e4a31/raw/ed294132d1482a94e3ca1ec5c52c5636f02da8f2/simulate_stlm_example.md
labs,ggplot,FALSE,simulate_stlm_example.md,https://gist.githubusercontent.com/brshallo/34442675e89e374781a9148fa98e4a31/raw/ed294132d1482a94e3ca1ec5c52c5636f02da8f2/simulate_stlm_example.md
set,(unknown),FALSE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
library,base,FALSE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
group_by,dplyr,FALSE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
summarise_all,dplyr,FALSE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
nest,tidyr,FALSE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
lm,stats,FALSE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
mutate,dplyr,FALSE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
map,purrr,TRUE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
arrange,dplyr,FALSE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
map2_dbl,purrr,TRUE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
map2,purrr,TRUE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
unnest,tidyr,FALSE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
mean,base,FALSE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
as.formula,stats,FALSE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
paste,base,FALSE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
gather,tidyr,FALSE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
ggplot,ggplot,FALSE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
aes,ggplot,FALSE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
geom_boxplot,ggplot,FALSE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
facet_wrap,ggplot,FALSE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
geom_quasirandom,ggbeeswarm,TRUE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
labs,ggplot,FALSE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
filter,dplyr,TRUE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
semi_join,dplyr,FALSE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
geom_point,ggplot,FALSE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
geom_line,ggplot,FALSE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
theme,ggplot,FALSE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
element_text,ggplot,FALSE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
with,base,FALSE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
flatten_dbl,purrr,FALSE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
tibble,dplyr,TRUE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
seq,base,FALSE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
find_slope,(unknown),FALSE,ch25_solutions.Rmd,https://gist.githubusercontent.com/brshallo/9c1d199d2956466d64427c24a377d329/raw/2e498897f2aec2c3ab5228e1503a515fd261c043/ch25_solutions.Rmd
